player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Alejandro Jiménez Sánchez,AC Milan,Serie A,Defender,74,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"5' 7""",N/A,2005-05-08T07:00Z,Spain
Emanuele Elia,Salernitana,Serie A,Midfielder,40,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64f2445c/ELIAMA.png,"6' 3""",N/A,2004-12-19T08:00Z,Italy
Joel Malusà,Udinese,Serie A,Goalkeeper,72,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,N/A,N/A,2007-03-28T07:00Z,Italy
Mateus Lusuardi,Frosinone,Serie A,Defender,47,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e89923/LSRMTS.png,"6' 3""",N/A,2004-01-08T08:00Z,Brazil
Tito Gasperini,Bologna,Serie A,Goalkeeper,50,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/65081dca/GSPNTT.png,N/A,N/A,2006-03-09T08:00Z,Italy
Saná Fernandes,Lazio,Serie A,Forward,70,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/65081d80/FRNSNA.png,"5' 5""",N/A,2006-03-10T08:00Z,Portugal
Alessandro Scacchetti,Sassuolo,Serie A,Goalkeeper,34,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,N/A,N/A,2005-02-22T08:00Z,Italy
Francesco D´Alessio,AS Roma,Serie A,Midfielder,68,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"6' 0""",N/A,2004-02-21T08:00Z,Italy
Luigi D'Avino,Napoli,Serie A,Defender,50,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"6' 1""",N/A,2005-12-08T08:00Z,Italy
João Gabriel E Costa Cesco,AS Roma,Serie A,Forward,67,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"5' 10""",N/A,2005-03-28T08:00Z,Portugal
Federico Mosca,Udinese,Serie A,Goalkeeper,70,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"6' 4""",N/A,2005-08-08T07:00Z,Italy
Nicolò Calabrese,Hellas Verona,Serie A,Defender,75,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,N/A,N/A,2004-11-16T08:00Z,Italy
Simone Calvani,Genoa,Serie A,Goalkeeper,38,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e388ea/CLVSMN.png,N/A,N/A,2005-05-16T07:00Z,Italy
Andrea Bartoccioni,AC Milan,Serie A,Goalkeeper,78,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,N/A,N/A,2004-03-14T08:00Z,Italy
Patrick Agyemang,Charlotte FC,MLS,Forward,33,2,0,3,0,8,3,0,0,6,https://a.espncdn.com/i/headshots/soccer/players/full/5289.png,"6' 4""",196 lbs,2000-11-07T08:00Z,Ghana
David Bingham,Portland Timbers,MLS,Goalkeeper,1,0,0,2,0,0,0,49,6,29,https://a.espncdn.com/i/headshots/soccer/players/full/6746.png,"6' 2""",183 lbs,1989-10-19T07:00Z,USA
Ashley Westwood,Charlotte FC,MLS,Midfielder,8,3,4,6,0,18,3,6,6,45,https://a.espncdn.com/i/headshots/soccer/players/full/7567.png,"5' 9""",174 lbs,1990-04-01T08:00Z,England
Sean Davis,Nashville SC,MLS,Midfielder,54,0,1,0,0,11,1,18,8,21,https://a.espncdn.com/i/headshots/soccer/players/full/8894.png,"6' 0""",163 lbs,1993-02-08T08:00Z,USA
Steve Clark,Houston Dynamo FC,MLS,Goalkeeper,12,0,2,5,0,0,0,90,13,40,https://a.espncdn.com/i/headshots/soccer/players/full/16151.png,"6' 2""",190 lbs,1986-04-14T08:00Z,USA
Cameron Johnson,Inter Miami CF,MLS,Forward,89,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-04-16T07:00Z,Costa Rica
Michael Halliday,Orlando City SC,MLS,Defender,26,0,2,2,0,4,0,3,3,7,https://a.espncdn.com/i/headshots/soccer/players/full/17478.png,"6' 1""",157 lbs,2003-01-22T08:00Z,USA
Antonio Leone,LAFC,MLS,Midfielder,28,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/23761.png,"6' 1""",181 lbs,2004-04-28T07:00Z,Mexico
Giorgio Chiellini,LAFC,MLS,Defender,14,1,2,2,0,9,2,8,5,15,https://a.espncdn.com/i/headshots/soccer/players/full/24836.png,"6' 2""",185 lbs,1984-08-14T07:00Z,Italy
David Rodriguez,Austin FC,MLS,Midfielder,32,0,0,0,0,0,0,0,0,0,N/A,"5' 7""",139 lbs,2002-05-05T07:00Z,USA
Michael Bradley,Toronto FC,MLS,Midfielder,4,1,1,2,0,6,4,4,3,31,https://a.espncdn.com/i/headshots/soccer/players/full/41952.png,"6' 1""",192 lbs,1987-07-31T07:00Z,USA
Stephen Turnbull,New York City FC,MLS,Defender,34,0,1,1,0,1,0,3,1,6,N/A,"5' 11""",154 lbs,1998-03-13T08:00Z,USA
Lionel Messi,Inter Miami CF,MLS,Forward,10,1,2,0,0,19,5,0,1,3,https://a.espncdn.com/i/headshots/soccer/players/full/45843.png,"5' 7""",159 lbs,1987-06-24T07:00Z,Argentina
Luis Amarilla,Minnesota United FC,MLS,Forward,9,2,0,2,0,22,8,0,3,9,https://a.espncdn.com/i/headshots/soccer/players/full/48484.png,"6' 0""",161 lbs,1995-08-25T07:00Z,Paraguay
Brad Guzan,Atlanta United FC,MLS,Goalkeeper,1,0,0,2,0,0,0,73,7,47,https://a.espncdn.com/i/headshots/soccer/players/full/56935.png,"6' 4""",205 lbs,1984-09-09T07:00Z,USA
Jonathan Bond,LA Galaxy,MLS,Goalkeeper,1,0,0,0,0,0,0,80,4,44,https://a.espncdn.com/i/headshots/soccer/players/full/65434.png,"6' 5""",185 lbs,1993-05-19T07:00Z,England
Michael Edwards,Colorado Rapids,MLS,Defender,34,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/66579.png,"6' 4""",174 lbs,2000-11-27T08:00Z,USA
Facundo Torres,Orlando City SC,MLS,Midfielder,17,14,6,2,0,71,27,0,9,24,https://a.espncdn.com/i/headshots/soccer/players/full/67518.png,"5' 10""",157 lbs,2000-04-13T07:00Z,Uruguay
Joakim Nilsson,St. Louis CITY SC,MLS,Defender,4,0,0,1,0,0,0,11,1,13,https://a.espncdn.com/i/headshots/soccer/players/full/67671.png,"6' 1""",172 lbs,1994-02-06T08:00Z,Sweden
Eldin Jakupovic,LAFC,MLS,Goalkeeper,1,0,0,0,0,0,0,6,1,1,https://a.espncdn.com/i/headshots/soccer/players/full/69318.png,"6' 3""",185 lbs,1984-10-02T07:00Z,Switzerland
Maxi Morález,New York City FC,MLS,Midfielder,27,0,0,0,0,6,1,1,0,6,https://a.espncdn.com/i/headshots/soccer/players/full/70624.png,"5' 3""",115 lbs,1987-02-27T08:00Z,Argentina
Fredy Montero,Seattle Sounders FC,MLS,Forward,12,1,1,0,0,16,4,0,0,3,https://a.espncdn.com/i/headshots/soccer/players/full/70745.png,"5' 9""",161 lbs,1987-07-26T07:00Z,Colombia
Diego Chará,Portland Timbers,MLS,Midfielder,21,0,4,8,0,3,1,9,9,41,https://a.espncdn.com/i/headshots/soccer/players/full/71042.png,"5' 8""",150 lbs,1986-04-05T08:00Z,Colombia
Mario González,LAFC,MLS,Forward,9,1,1,1,0,8,4,0,0,6,N/A,"6' 0""",168 lbs,1996-02-25T08:00Z,Spain
Sean Rea,CF Montréal,MLS,Midfielder,27,0,2,2,0,4,1,0,0,14,https://a.espncdn.com/i/headshots/soccer/players/full/72478.png,"5' 7""",130 lbs,2002-05-15T07:00Z,Canada
Cristian Espinoza,San Jose Earthquakes,MLS,Midfielder,10,13,13,6,0,67,27,3,11,41,https://a.espncdn.com/i/headshots/soccer/players/full/73200.png,"5' 9""",161 lbs,1995-04-03T07:00Z,Argentina
Kei Kamara,Chicago Fire FC,MLS,Forward,23,5,2,2,1,53,22,4,2,23,https://a.espncdn.com/i/headshots/soccer/players/full/75574.png,"6' 3""",185 lbs,1984-09-01T07:00Z,Sierra Leone
Dax McCarty,Nashville SC,MLS,Midfielder,6,1,3,7,0,10,1,12,4,16,https://a.espncdn.com/i/headshots/soccer/players/full/75577.png,"5' 9""",150 lbs,1987-04-30T07:00Z,USA
Luis Caicedo,Houston Dynamo FC,MLS,Defender,27,0,0,6,0,3,0,6,5,13,https://a.espncdn.com/i/headshots/soccer/players/full/75703.png,"6' 2""",194 lbs,1997-09-24T07:00Z,Ecuador
Carlos Vela,LAFC,MLS,Forward,10,9,13,1,0,61,25,0,1,30,https://a.espncdn.com/i/headshots/soccer/players/full/76098.png,"5' 10""",170 lbs,1989-03-01T08:00Z,Mexico
Sebastián Blanco,Portland Timbers,MLS,Forward,10,1,1,2,0,6,1,0,0,10,https://a.espncdn.com/i/headshots/soccer/players/full/76914.png,"5' 7""",150 lbs,1988-03-15T08:00Z,Argentina
Nelson Palacio,Real Salt Lake,MLS,Midfielder,13,0,1,3,0,8,3,2,2,20,N/A,"5' 11""",174 lbs,2001-06-16T07:00Z,Colombia
Santiago Rodríguez,New York City FC,MLS,Midfielder,10,5,8,9,0,45,14,2,8,30,https://a.espncdn.com/i/headshots/soccer/players/full/83178.png,"5' 6""",137 lbs,2000-01-08T08:00Z,Uruguay
Scott Arfield,Charlotte FC,MLS,Midfielder,37,2,0,1,0,9,2,1,0,11,N/A,"5' 10""",152 lbs,1988-11-01T08:00Z,Canada
Quentin Westberg,Atlanta United FC,MLS,Goalkeeper,31,0,0,0,0,0,0,10,1,9,https://a.espncdn.com/i/headshots/soccer/players/full/85074.png,"6' 1""",168 lbs,1986-04-25T08:00Z,USA
Evander,Portland Timbers,MLS,Midfielder,20,9,5,5,0,73,24,2,7,36,https://a.espncdn.com/i/headshots/soccer/players/full/86436.png,"5' 10""",168 lbs,1998-06-09T07:00Z,Brazil
Samuel Piette,CF Montréal,MLS,Midfielder,6,0,0,3,0,2,0,4,2,19,https://a.espncdn.com/i/headshots/soccer/players/full/87387.png,"5' 7""",161 lbs,1994-11-12T08:00Z,Canada
Marcelo Silva,Real Salt Lake,MLS,Defender,30,0,0,2,0,11,1,12,3,26,https://a.espncdn.com/i/headshots/soccer/players/full/88374.png,"6' 1""",201 lbs,1989-03-21T08:00Z,Uruguay
Adrian Gonzalez,LA Galaxy,MLS,Midfielder,45,0,0,0,0,0,0,0,0,0,N/A,"5' 6""",139 lbs,2003-06-23T07:00Z,Mexico
Jonathan Pérez,LA Galaxy,MLS,Midfielder,56,0,1,1,0,5,1,0,0,2,https://a.espncdn.com/i/headshots/soccer/players/full/96526.png,"5' 6""",159 lbs,2003-01-18T08:00Z,Mexico
Larrys Mabiala,Portland Timbers,MLS,Defender,33,1,0,3,0,8,2,8,1,22,https://a.espncdn.com/i/headshots/soccer/players/full/98448.png,"6' 2""",183 lbs,1987-10-08T07:00Z,Congo DR
Johnny Russell,Sporting Kansas City,MLS,Forward,7,8,4,1,1,45,17,3,4,28,https://a.espncdn.com/i/headshots/soccer/players/full/100525.png,"5' 10""",172 lbs,1990-04-08T07:00Z,Scotland
Osvaldo Alonso,Atlanta United FC,MLS,Midfielder,6,0,0,1,0,2,0,3,0,1,https://a.espncdn.com/i/headshots/soccer/players/full/100802.png,"5' 11""",157 lbs,1985-11-11T08:00Z,Cuba
Michael Boxall,Minnesota United FC,MLS,Defender,15,2,0,9,0,14,3,31,8,44,https://a.espncdn.com/i/headshots/soccer/players/full/101934.png,"6' 2""",201 lbs,1988-08-18T07:00Z,New Zealand
Martín Cáceres,LA Galaxy,MLS,Defender,22,2,0,2,1,5,2,9,3,23,https://a.espncdn.com/i/headshots/soccer/players/full/103029.png,"5' 11""",170 lbs,1987-04-07T07:00Z,Uruguay
Maya Yoshida,LA Galaxy,MLS,Defender,4,1,3,3,0,9,3,11,2,28,N/A,"6' 2""",172 lbs,1988-08-24T07:00Z,Japan
Nicolás Lodeiro,Seattle Sounders FC,MLS,Midfielder,10,1,11,6,0,47,11,1,12,25,https://a.espncdn.com/i/headshots/soccer/players/full/105957.png,"5' 9""",157 lbs,1989-03-21T08:00Z,Uruguay
Christian Benteke,D.C. United,MLS,Forward,20,14,4,8,0,104,35,3,9,47,https://a.espncdn.com/i/headshots/soccer/players/full/106957.png,"6' 3""",183 lbs,1990-12-03T08:00Z,Belgium
Víctor Vázquez,Toronto FC,MLS,Midfielder,8,0,0,1,0,2,0,1,0,4,https://a.espncdn.com/i/headshots/soccer/players/full/115989.png,"5' 11""",172 lbs,1987-01-20T08:00Z,Spain
Junior Hoilett,Vancouver Whitecaps,MLS,Midfielder,11,0,0,0,0,6,0,0,0,5,N/A,"5' 9""",152 lbs,1990-06-05T07:00Z,Canada
Aníbal Godoy,Nashville SC,MLS,Midfielder,20,0,1,7,0,7,3,6,4,18,https://a.espncdn.com/i/headshots/soccer/players/full/116825.png,"6' 0""",163 lbs,1990-02-10T08:00Z,Panama
Roger Espinoza,Sporting Kansas City,MLS,Midfielder,15,0,2,4,0,15,5,1,0,9,https://a.espncdn.com/i/headshots/soccer/players/full/117713.png,"5' 11""",183 lbs,1986-10-25T07:00Z,Honduras
Gustavo Bou,New England Revolution,MLS,Forward,7,8,4,0,0,61,23,1,4,19,https://a.espncdn.com/i/headshots/soccer/players/full/117830.png,"5' 9""",159 lbs,1990-02-18T08:00Z,Argentina
Jordi Alba,Inter Miami CF,MLS,Defender,18,1,0,2,0,1,1,0,3,2,https://a.espncdn.com/i/headshots/soccer/players/full/121021.png,"5' 7""",150 lbs,1989-03-21T08:00Z,Spain
Victor Ulloa,Inter Miami CF,MLS,Midfielder,13,0,0,0,0,0,0,1,0,6,https://a.espncdn.com/i/headshots/soccer/players/full/121714.png,"5' 11""",163 lbs,1992-03-04T08:00Z,Mexico
Sergio Busquets,Inter Miami CF,MLS,Midfielder,5,0,2,3,0,1,0,2,2,16,https://a.espncdn.com/i/headshots/soccer/players/full/121893.png,"6' 2""",168 lbs,1988-07-16T07:00Z,Spain
Cristian Olivera,LAFC,MLS,Forward,25,2,0,2,0,29,13,1,2,8,N/A,"5' 9""",170 lbs,2002-04-17T07:00Z,Uruguay
Felipe,Orlando City SC,MLS,Midfielder,8,0,1,3,0,9,3,2,0,10,https://a.espncdn.com/i/headshots/soccer/players/full/126619.png,"5' 9""",152 lbs,1990-09-30T07:00Z,Brazil
Teemu Pukki,Minnesota United FC,MLS,Forward,22,10,1,0,0,38,19,0,2,18,N/A,"5' 11""",163 lbs,1990-03-29T08:00Z,Finland
Danny Wilson,Colorado Rapids,MLS,Defender,4,1,1,5,0,12,4,28,6,41,https://a.espncdn.com/i/headshots/soccer/players/full/130467.png,"6' 2""",172 lbs,1991-12-27T08:00Z,Scotland
Chris Mavinga,LA Galaxy,MLS,Defender,17,0,0,2,1,5,1,11,2,26,https://a.espncdn.com/i/headshots/soccer/players/full/131466.png,"6' 0""",179 lbs,1991-05-26T07:00Z,France
Stefan Frei,Seattle Sounders FC,MLS,Goalkeeper,24,0,0,0,0,1,1,82,17,29,https://a.espncdn.com/i/headshots/soccer/players/full/131979.png,"6' 3""",194 lbs,1986-04-20T08:00Z,USA
Omar González,New England Revolution,MLS,Defender,3,1,0,3,0,2,1,13,1,19,https://a.espncdn.com/i/headshots/soccer/players/full/132237.png,"6' 5""",205 lbs,1988-10-11T07:00Z,USA
Graham Zusi,Sporting Kansas City,MLS,Defender,8,0,1,0,0,9,2,4,3,14,https://a.espncdn.com/i/headshots/soccer/players/full/132374.png,"5' 10""",159 lbs,1986-08-18T07:00Z,USA
Daniel Aguirre,LA Galaxy,MLS,Midfielder,37,1,1,3,0,15,6,2,0,13,https://a.espncdn.com/i/headshots/soccer/players/full/133111.png,"5' 7""",163 lbs,1999-07-28T07:00Z,USA
Alejandro Bedoya,Philadelphia Union,MLS,Midfielder,11,0,7,6,0,26,9,8,6,26,https://a.espncdn.com/i/headshots/soccer/players/full/134066.png,"5' 11""",161 lbs,1987-04-29T07:00Z,USA
Andreu Fontàs,Sporting Kansas City,MLS,Defender,3,0,1,5,1,13,1,24,7,42,https://a.espncdn.com/i/headshots/soccer/players/full/135294.png,"6' 2""",201 lbs,1989-11-14T08:00Z,Spain
Alan Pulido,Sporting Kansas City,MLS,Forward,9,14,6,3,0,57,27,4,5,36,https://a.espncdn.com/i/headshots/soccer/players/full/136135.png,"5' 10""",181 lbs,1991-03-08T08:00Z,Mexico
Jonathan Mensah,San Jose Earthquakes,MLS,Defender,4,0,0,3,0,17,3,20,5,29,https://a.espncdn.com/i/headshots/soccer/players/full/136638.png,"6' 2""",183 lbs,1990-07-13T07:00Z,Ghana
Xherdan Shaqiri,Chicago Fire FC,MLS,Midfielder,10,5,5,3,1,35,11,2,6,34,https://a.espncdn.com/i/headshots/soccer/players/full/136775.png,"5' 7""",159 lbs,1991-10-10T07:00Z,Switzerland
Eric Davis,D.C. United,MLS,Defender,31,0,0,0,0,3,0,2,2,9,N/A,"5' 11""",172 lbs,1991-03-31T08:00Z,Panama
Lorenzo Insigne,Toronto FC,MLS,Forward,24,4,5,2,0,64,21,0,3,27,https://a.espncdn.com/i/headshots/soccer/players/full/139028.png,"5' 4""",128 lbs,1991-06-04T07:00Z,Italy
Victor Wanyama,CF Montréal,MLS,Midfielder,2,0,1,6,0,11,3,2,8,27,https://a.espncdn.com/i/headshots/soccer/players/full/139703.png,"6' 2""",174 lbs,1991-06-25T07:00Z,KenyaBrazil
Mauricio Pereyra,Orlando City SC,MLS,Midfielder,10,0,12,4,0,18,4,2,2,29,https://a.espncdn.com/i/headshots/soccer/players/full/140468.png,"5' 7""",139 lbs,1990-03-15T08:00Z,Uruguay
Kevin Molino,Columbus Crew,MLS,Forward,13,0,0,0,0,1,0,0,0,3,https://a.espncdn.com/i/headshots/soccer/players/full/141243.png,"5' 11""",174 lbs,1990-06-17T07:00Z,Trinidad and Tobago
Sean Johnson,Toronto FC,MLS,Goalkeeper,1,0,0,1,0,0,0,53,6,23,https://a.espncdn.com/i/headshots/soccer/players/full/141316.png,"6' 3""",214 lbs,1989-05-31T07:00Z,USA
Arnaud Souquet,Chicago Fire FC,MLS,Defender,2,0,3,5,1,9,2,7,5,27,N/A,"5' 10""",159 lbs,1992-02-12T08:00Z,France
Abdoulaye Cissoko,Seattle Sounders FC,MLS,Defender,92,0,0,1,0,0,0,0,1,0,https://a.espncdn.com/i/headshots/soccer/players/full/141815.png,"6' 2""",192 lbs,1999-12-27T08:00Z,France
Gastón Giménez,Chicago Fire FC,MLS,Midfielder,30,1,2,9,1,24,4,17,5,37,https://a.espncdn.com/i/headshots/soccer/players/full/144509.png,"6' 2""",181 lbs,1991-07-27T07:00Z,Paraguay
Dixon Arroyo,Inter Miami CF,MLS,Midfielder,3,1,0,4,0,13,4,8,1,31,N/A,"5' 10""",161 lbs,1992-06-01T07:00Z,Ecuador
Teal Bunbury,Nashville SC,MLS,Forward,12,3,1,7,0,42,8,2,1,15,https://a.espncdn.com/i/headshots/soccer/players/full/146067.png,"6' 2""",174 lbs,1990-02-27T08:00Z,USA
Andy Najar,D.C. United,MLS,Defender,14,0,0,3,0,11,1,3,2,17,https://a.espncdn.com/i/headshots/soccer/players/full/146355.png,"5' 7""",150 lbs,1993-03-16T08:00Z,Honduras
Steven Beitashour,Colorado Rapids,MLS,Defender,33,0,0,0,0,0,0,3,2,9,https://a.espncdn.com/i/headshots/soccer/players/full/146408.png,"5' 10""",172 lbs,1987-02-01T08:00Z,Iran
Tim Melia,Sporting Kansas City,MLS,Goalkeeper,29,0,0,2,0,0,0,44,4,26,https://a.espncdn.com/i/headshots/soccer/players/full/146468.png,"6' 1""",207 lbs,1986-05-15T07:00Z,USA
Héctor Herrera,Houston Dynamo FC,MLS,Midfielder,16,5,18,8,2,74,20,13,12,33,https://a.espncdn.com/i/headshots/soccer/players/full/146866.png,"6' 1""",174 lbs,1990-04-19T07:00Z,Mexico
Bryan Oviedo,Real Salt Lake,MLS,Defender,3,0,5,4,0,13,6,11,5,34,https://a.espncdn.com/i/headshots/soccer/players/full/147197.png,"5' 8""",130 lbs,1990-02-18T08:00Z,Costa Rica
Robin Jansson,Orlando City SC,MLS,Defender,6,0,0,5,0,6,1,32,11,37,https://a.espncdn.com/i/headshots/soccer/players/full/147256.png,"6' 2""",192 lbs,1991-11-15T08:00Z,Sweden
Felipe Gutiérrez,Sporting Kansas City,MLS,Midfielder,13,0,0,1,0,7,2,0,0,6,https://a.espncdn.com/i/headshots/soccer/players/full/148306.png,"5' 9""",152 lbs,1990-10-08T07:00Z,Chile
Héber,Seattle Sounders FC,MLS,Forward,19,2,1,0,0,37,12,0,3,13,https://a.espncdn.com/i/headshots/soccer/players/full/148320.png,"5' 11""",170 lbs,1991-08-10T07:00Z,Brazil
Diego Luna,Real Salt Lake,MLS,Midfielder,26,7,3,1,0,26,12,3,1,19,https://a.espncdn.com/i/headshots/soccer/players/full/148356.png,"5' 8""",185 lbs,2003-09-07T07:00Z,USA
Asier Illarramendi,FC Dallas,MLS,Midfielder,14,0,1,5,0,4,0,5,2,12,N/A,"5' 10""",163 lbs,1990-03-08T08:00Z,Spain
Ilie Sánchez,LAFC,MLS,Midfielder,6,1,3,7,0,14,4,9,9,34,https://a.espncdn.com/i/headshots/soccer/players/full/150185.png,"6' 0""",172 lbs,1990-11-21T08:00Z,Spain
Doneil Henry,Minnesota United FC,MLS,Defender,5,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/150259.png,"6' 2""",181 lbs,1993-04-20T07:00Z,Canada
Pedro Gallese,Orlando City SC,MLS,Goalkeeper,1,0,0,4,0,0,0,85,12,32,https://a.espncdn.com/i/headshots/soccer/players/full/150334.png,"6' 2""",172 lbs,1990-02-23T08:00Z,Peru
João Klauss,St. Louis CITY SC,MLS,Forward,9,10,4,1,0,47,23,1,3,22,https://a.espncdn.com/i/headshots/soccer/players/full/150409.png,"6' 3""",183 lbs,1997-03-01T08:00Z,Brazil
Serhiy Kryvtsov,Inter Miami CF,MLS,Defender,27,1,0,5,0,5,1,20,4,33,https://a.espncdn.com/i/headshots/soccer/players/full/151788.png,"6' 1""",183 lbs,1991-03-15T08:00Z,Ukraine
Carles Gil,New England Revolution,MLS,Midfielder,10,11,15,7,0,77,29,1,6,39,https://a.espncdn.com/i/headshots/soccer/players/full/152168.png,"5' 7""",141 lbs,1992-11-22T08:00Z,Spain
Rudy Camacho,Columbus Crew,MLS,Defender,4,1,0,8,1,11,4,15,11,36,https://a.espncdn.com/i/headshots/soccer/players/full/152660.png,"6' 1""",172 lbs,1991-03-05T08:00Z,France
Jesús Jiménez,FC Dallas,MLS,Forward,9,0,3,1,0,17,7,0,0,11,https://a.espncdn.com/i/headshots/soccer/players/full/152732.png,"6' 0""",181 lbs,1993-11-05T08:00Z,Spain
Josh Williams,Columbus Crew,MLS,Defender,3,0,0,0,0,0,0,0,0,0,https://a.espncdn.com/i/headshots/soccer/players/full/152740.png,"6' 3""",183 lbs,1988-04-18T07:00Z,USA
Alfredo Morales,New York City FC,MLS,Midfielder,7,0,1,3,0,11,1,4,3,14,https://a.espncdn.com/i/headshots/soccer/players/full/153289.png,"6' 0""",170 lbs,1990-05-12T07:00Z,USA
Bobby Wood,New England Revolution,MLS,Forward,17,7,5,5,0,33,14,3,1,18,https://a.espncdn.com/i/headshots/soccer/players/full/155529.png,"5' 11""",172 lbs,1992-11-15T08:00Z,USA
Darlington Nagbe,Columbus Crew,MLS,Midfielder,6,4,1,4,0,19,7,5,9,46,https://a.espncdn.com/i/headshots/soccer/players/full/156157.png,"5' 8""",163 lbs,1990-07-19T07:00Z,USA
Diego Fagundez,LA Galaxy,MLS,Midfielder,21,3,6,1,0,23,9,2,2,30,https://a.espncdn.com/i/headshots/soccer/players/full/156187.png,"5' 8""",139 lbs,1995-02-14T08:00Z,Uruguay
Jimmy Maurer,FC Dallas,MLS,Goalkeeper,1,0,0,0,0,0,0,13,0,8,https://a.espncdn.com/i/headshots/soccer/players/full/156197.png,"6' 2""",192 lbs,1988-10-14T07:00Z,USA
Justin Meram,Charlotte FC,MLS,Midfielder,22,4,6,4,0,25,13,1,1,30,https://a.espncdn.com/i/headshots/soccer/players/full/156215.png,"6' 1""",163 lbs,1988-12-04T08:00Z,Iraq
Joe Willis,Nashville SC,MLS,Goalkeeper,1,0,0,0,0,0,0,108,10,32,https://a.espncdn.com/i/headshots/soccer/players/full/156217.png,"6' 5""",190 lbs,1988-08-10T07:00Z,USA
Gastón Brugman,LA Galaxy,MLS,Midfielder,5,2,2,2,0,28,6,8,4,35,https://a.espncdn.com/i/headshots/soccer/players/full/156228.png,"5' 10""",163 lbs,1992-09-07T07:00Z,Uruguay
C.J. Sapong,Toronto FC,MLS,Forward,9,1,0,0,0,30,5,1,1,25,https://a.espncdn.com/i/headshots/soccer/players/full/156239.png,"6' 1""",183 lbs,1988-12-27T08:00Z,USA
Zarek Valentin,Minnesota United FC,MLS,Defender,3,0,2,0,0,0,0,6,2,26,https://a.espncdn.com/i/headshots/soccer/players/full/156309.png,"6' 0""",170 lbs,1991-08-06T07:00Z,Puerto Rico
Will Bruin,Austin FC,MLS,Forward,29,3,1,2,0,8,4,0,0,11,https://a.espncdn.com/i/headshots/soccer/players/full/156324.png,"6' 2""",192 lbs,1989-10-24T07:00Z,USA
Miguel Trauco,San Jose Earthquakes,MLS,Defender,21,3,0,2,0,21,5,4,6,28,https://a.espncdn.com/i/headshots/soccer/players/full/156342.png,"5' 9""",141 lbs,1992-08-25T07:00Z,Peru
Hector Jimenez,Austin FC,MLS,Defender,16,0,0,0,0,0,0,0,0,1,https://a.espncdn.com/i/headshots/soccer/players/full/156394.png,"5' 9""",139 lbs,1988-11-03T08:00Z,USA
Nathan Byrne,Charlotte FC,MLS,Defender,14,0,1,7,0,7,5,6,7,48,https://a.espncdn.com/i/headshots/soccer/players/full/156506.png,"5' 11""",183 lbs,1992-06-05T07:00Z,England
Russell Teibert,Vancouver Whitecaps,MLS,Midfielder,31,0,0,0,0,3,1,0,0,5,https://a.espncdn.com/i/headshots/soccer/players/full/157071.png,"5' 8""",150 lbs,1992-12-22T08:00Z,Canada
Zac MacMath,Real Salt Lake,MLS,Goalkeeper,18,0,0,2,0,0,0,94,9,39,https://a.espncdn.com/i/headshots/soccer/players/full/157111.png,"6' 2""",174 lbs,1991-08-07T07:00Z,USA
Tomás Vaclík,New England Revolution,MLS,Goalkeeper,1,0,0,0,0,0,0,0,0,0,N/A,"6' 2""",185 lbs,1989-03-29T08:00Z,Czechia
Maximiliano Urruti,Austin FC,MLS,Forward,37,1,0,3,0,22,4,2,1,18,https://a.espncdn.com/i/headshots/soccer/players/full/158081.png,"6' 0""",163 lbs,1991-02-22T08:00Z,Argentina
Davi Alexandre,New York Red Bulls,MLS,Defender,89,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2007-02-03T08:00Z,USA
Alexander Ring,Austin FC,MLS,Midfielder,8,2,5,3,0,20,6,17,5,39,https://a.espncdn.com/i/headshots/soccer/players/full/158329.png,"5' 10""",161 lbs,1991-04-09T07:00Z,Finland
Mateusz Klich,D.C. United,MLS,Midfielder,43,4,9,10,1,42,11,4,9,44,https://a.espncdn.com/i/headshots/soccer/players/full/158331.png,"6' 0""",183 lbs,1990-06-13T07:00Z,Poland
Raúl Ruidíaz,Seattle Sounders FC,MLS,Forward,9,5,1,1,0,44,20,0,2,15,https://a.espncdn.com/i/headshots/soccer/players/full/158640.png,"5' 7""",141 lbs,1990-07-25T07:00Z,Peru
