player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Mauro Zaleta,Cruz Azul,Liga MX,Midfielder,204,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-04-02T08:00Z,Mexico
Sebastián Pérez Bouquet,FC Juarez,Liga MX,Midfielder,8,0,2,1,0,7,1,0,0,7,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/115832/115832.jpg?rnd=4012023,"5' 5""",126 lbs,2003-06-22T07:00Z,Mexico
Santiago Trigos,Pumas UNAM,Liga MX,Midfielder,20,0,1,2,0,6,3,1,3,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/110810/110810.jpg?rnd=4012023,N/A,N/A,2002-01-22T08:00Z,Mexico
Abraham Bass,Atlas,Liga MX,Midfielder,189,0,0,3,0,4,0,0,0,3,N/A,"5' 10""",150 lbs,2001-08-09T07:00Z,Mexico
Abraham Villegas,Toluca,Liga MX,Defender,184,1,0,1,0,3,1,2,0,4,N/A,N/A,N/A,2002-12-17T08:00Z,Mexico
Oscar García,León,Liga MX,Goalkeeper,212,0,0,0,0,0,0,0,0,0,N/A,N/A,163 lbs,2003-07-02T07:00Z,Mexico
Luís Cervantes,León,Liga MX,Defender,192,0,0,0,0,0,0,0,0,3,N/A,N/A,N/A,2001-02-09T08:00Z,Mexico
Andres Montaño,Mazatlán FC,Liga MX,Midfielder,22,0,2,0,1,8,1,2,1,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/110600/110600.jpg?rnd=4012023,N/A,N/A,2002-05-22T07:00Z,Mexico
Ronaldo Dimas,Toluca,Liga MX,Goalkeeper,181,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-05-28T07:00Z,Mexico
Denzell García,FC Juarez,Liga MX,Midfielder,5,1,0,0,0,14,4,3,0,21,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/132113/132113.jpg?rnd=4012023,N/A,N/A,2003-08-15T07:00Z,Mexico
Iker Moreno,Atlético de San Luis,Liga MX,Midfielder,187,0,0,0,0,0,0,0,0,3,N/A,N/A,N/A,2003-09-14T07:00Z,Mexico
Everardo López,Toluca,Liga MX,Defender,204,0,0,0,0,0,0,0,0,2,N/A,N/A,N/A,2005-03-23T08:00Z,Mexico
Diego Abitia,Atlético de San Luis,Liga MX,Forward,203,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-04-16T07:00Z,Mexico
Leonel Prieto,Tigres UANL,Liga MX,Forward,202,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2001-08-14T07:00Z,Mexico
Miguel Rodriguez,Pachuca,Liga MX,Forward,199,0,1,5,0,9,2,1,4,25,N/A,N/A,N/A,2003-04-21T07:00Z,Mexico
Gabriel López,Mazatlán FC,Liga MX,Forward,193,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-02-10T08:00Z,Mexico
Raúl Camacho,Mazatlán FC,Liga MX,Forward,29,0,0,1,0,3,1,0,0,3,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/110473/110473.jpg?rnd=4012023,"5' 9""",150 lbs,2002-03-19T08:00Z,Mexico
Rodrigo López,Pumas UNAM,Liga MX,Midfielder,7,0,0,2,0,8,2,0,0,7,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/104243/104243.jpg?rnd=4012023,N/A,N/A,2001-11-12T08:00Z,Mexico
Sebastián Olmedo,Puebla,Liga MX,Defender,3,0,0,4,0,0,0,14,3,19,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/165231/165231.jpg?rnd=4012023,N/A,N/A,2001-06-21T07:00Z,Paraguay
Sebastián Martínez,América,Liga MX,Defender,205,0,0,0,0,0,0,0,0,2,N/A,N/A,N/A,2003-04-25T07:00Z,Mexico
Eduardo Águila,Atlético de San Luis,Liga MX,Defender,31,0,0,0,0,1,0,0,0,1,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/135523/135523.jpg?rnd=4012023,N/A,N/A,2002-05-17T07:00Z,Mexico
Ralph Orquin,América,Liga MX,Defender,34,0,0,0,0,0,0,0,0,0,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/132017/132017.jpg?rnd=4012023,"5' 10""",150 lbs,2003-04-15T07:00Z,Mexico
Leonardo Palestina,América,Liga MX,Goalkeeper,183,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-03-11T08:00Z,Mexico
Rogelio Cortéz Pineda,Necaxa,Liga MX,Midfielder,17,1,0,2,0,3,1,3,0,6,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/115590/115590.jpg?rnd=4012023,"5' 8""",146 lbs,2004-07-07T07:00Z,Mexico
Pedro Budib,León,Liga MX,Defender,207,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-04-07T07:00Z,Mexico
Sergio De Los Ríos,América,Liga MX,Forward,194,0,0,0,0,0,0,0,0,2,N/A,N/A,N/A,2003-06-28T07:00Z,Mexico
Jorge Rodríguez,Atlas,Liga MX,Forward,209,0,2,2,0,4,3,0,1,11,N/A,N/A,N/A,2003-12-13T08:00Z,Mexico
Ángel Saavedra,Mazatlán FC,Liga MX,Midfielder,189,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-06-13T07:00Z,Mexico
Fernando González Peña,Tigres UANL,Liga MX,Midfielder,199,0,0,0,0,2,0,0,0,0,N/A,"5' 10""",128 lbs,2001-04-26T07:00Z,Mexico
Daniel Ríos,Guadalajara,Liga MX,Forward,7,0,0,2,0,2,1,0,0,4,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/80493/80493.jpg?rnd=4012023,"6' 1""",183 lbs,1995-02-22T08:00Z,Mexico
Juan Domínguez,Toluca,Liga MX,Forward,7,4,2,1,1,24,11,2,4,11,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/115145/115145.jpg?rnd=4012023,N/A,N/A,1998-10-30T08:00Z,Mexico
Kenneth Jaime,Tigres UANL,Liga MX,Defender,191,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-03-26T08:00Z,Mexico
Gael Rodriguez Montiel,Pumas UNAM,Liga MX,Forward,208,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-05-14T07:00Z,Mexico
Omar Moreno,Mazatlán FC,Liga MX,Forward,34,0,0,0,0,1,1,0,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/125378/125378.jpg?rnd=4012023,N/A,N/A,2005-01-30T08:00Z,Mexico
Sebastian Santos,León,Liga MX,Midfielder,197,0,0,0,0,6,2,0,0,0,N/A,"5' 11""",N/A,2003-01-21T08:00Z,Mexico
Israel Larios,Atlas,Liga MX,Forward,211,0,0,0,0,2,0,0,0,1,N/A,"5' 7""",150 lbs,2003-05-11T07:00Z,Mexico
Arturo Del Campo,Toluca,Liga MX,Forward,195,0,0,0,0,0,0,0,0,0,N/A,"5' 9""",168 lbs,2003-03-18T08:00Z,Mexico
Mateo Alberto Casares Vázquez,Pumas UNAM,Liga MX,Defender,196,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-06-05T07:00Z,Mexico
Isidro Suárez,Monterrey,Liga MX,Midfielder,190,0,0,0,0,0,0,0,0,1,N/A,N/A,N/A,2003-07-20T07:00Z,Mexico
Pablo Alfonso Monroy,Pumas UNAM,Liga MX,Defender,186,0,0,5,0,8,1,0,0,9,N/A,N/A,N/A,2002-07-22T07:00Z,Mexico
José Varela,Querétaro,Liga MX,Forward,194,0,0,0,0,0,0,0,0,0,N/A,"5' 6""",N/A,2003-03-01T08:00Z,Mexico
Arath Moreno,Necaxa,Liga MX,Midfielder,197,0,0,0,0,1,1,0,0,1,N/A,"5' 7""",N/A,2005-11-19T08:00Z,Mexico
Fernando Ordóñez,Tigres UANL,Liga MX,Defender,28,0,0,0,0,1,1,1,0,2,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/104558/104558.jpg?rnd=4012023,N/A,N/A,2001-06-02T07:00Z,Mexico
Victor Arteaga,Toluca,Liga MX,Midfielder,198,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-02-26T08:00Z,Mexico
Ramiro Árciga,Mazatlán FC,Liga MX,Forward,208,0,0,0,0,3,3,0,0,4,N/A,"5' 9""",146 lbs,2004-08-30T07:00Z,Mexico
Angel Chávez,Necaxa,Liga MX,Defender,188,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2005-02-19T08:00Z,Mexico
Juan Tejeda,Santos,Liga MX,Defender,183,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-03-14T08:00Z,Mexico
Jonathan Padilla,Guadalajara,Liga MX,Midfielder,207,3,0,1,0,16,8,1,1,10,N/A,"5' 10""",N/A,2005-12-19T08:00Z,Mexico
Carlos Galicia,Tijuana,Liga MX,Midfielder,187,0,0,0,0,0,0,0,0,2,N/A,"5' 7""",141 lbs,2004-02-14T08:00Z,Mexico
Raúl Martínez,Guadalajara,Liga MX,Defender,45,0,0,0,0,1,0,0,1,2,N/A,N/A,N/A,2003-03-05T08:00Z,Mexico
Dagoberto Espinoza,América,Liga MX,Midfielder,197,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-04-17T07:00Z,Mexico
Edson Mata,Mazatlán FC,Liga MX,Defender,186,0,0,0,0,0,0,0,0,1,N/A,"5' 11""",N/A,2003-03-23T08:00Z,Mexico
Gonzalo Pelúa,FC Juarez,Liga MX,Defender,14,0,0,2,0,2,1,2,0,11,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/164028/164028.jpg?rnd=4012023,"5' 11""",N/A,2003-06-05T07:00Z,Uruguay
Jorge Berlanga,Pachuca,Liga MX,Defender,183,0,0,0,0,2,0,1,0,11,N/A,"5' 11""",157 lbs,2003-07-18T07:00Z,Mexico
Elias Montiel,Pachuca,Liga MX,Midfielder,196,0,2,1,0,9,2,3,2,18,N/A,"5' 7""",130 lbs,2005-10-07T07:00Z,Mexico
Jan Carmona,FC Juarez,Liga MX,Midfielder,201,0,0,0,0,0,0,0,0,1,N/A,"5' 11""",N/A,2004-04-21T07:00Z,Mexico
Juan Cantú,América,Liga MX,Forward,192,0,0,0,0,1,0,0,0,2,N/A,"5' 9""",146 lbs,2004-03-13T08:00Z,Mexico
Aaron Mejía,Tijuana,Liga MX,Defender,18,0,0,0,0,1,0,1,0,5,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/116052/116052.jpg?rnd=4012023,N/A,N/A,2001-06-06T07:00Z,Mexico
Arath Egaña,Tijuana,Liga MX,Forward,209,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-04-16T07:00Z,Mexico
Jaime Alvarez,Tijuana,Liga MX,Forward,203,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-03-20T08:00Z,Mexico
César Bustos,Monterrey,Liga MX,Defender,34,0,0,0,0,2,1,0,2,1,https://s3.amazonaws.com/lmxwebsite/media/wpagephotos/74/1/131865/131865.jpg?rnd=4012023,N/A,N/A,2005-08-27T07:00Z,Mexico
Victor Lopez,Monterrey,Liga MX,Midfielder,210,2,1,1,0,9,4,0,0,1,N/A,N/A,N/A,2003-05-08T07:00Z,Mexico
Ricardo Renteria,Monterrey,Liga MX,Midfielder,194,0,0,0,0,0,0,0,0,1,N/A,"5' 11""",159 lbs,2002-06-24T07:00Z,Mexico
Jose Pachuca,Puebla,Liga MX,Defender,204,0,0,0,0,0,0,0,0,0,N/A,"6' 3""",163 lbs,2005-07-24T07:00Z,Mexico
Raymundo Rubio,Cruz Azul,Liga MX,Defender,191,0,0,0,0,0,0,0,0,0,N/A,"6' 0""",172 lbs,2001-02-13T08:00Z,Mexico
Jose Suárez,Cruz Azul,Liga MX,Defender,196,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2006-05-04T07:00Z,Mexico
Alan Zubiri,Cruz Azul,Liga MX,Defender,229,0,0,0,0,0,0,0,0,2,N/A,N/A,N/A,2001-01-02T08:00Z,Mexico
Karol Velázquez,Cruz Azul,Liga MX,Midfielder,242,0,0,0,0,0,0,0,0,0,N/A,"5' 9""",121 lbs,2005-05-20T07:00Z,Mexico
Sait Tlaxcalteco,Toluca,Liga MX,Midfielder,208,0,0,0,0,0,0,0,0,0,N/A,"5' 6""",N/A,2003-01-08T08:00Z,Mexico
Javier Orantes,Necaxa,Liga MX,Goalkeeper,231,0,0,0,0,0,0,0,0,0,N/A,"6' 0""",N/A,2005-06-22T07:00Z,Mexico
Pablo Nicolás Ortíz,Querétaro,Liga MX,Defender,201,0,1,0,0,0,0,0,2,1,N/A,"5' 9""",172 lbs,2002-04-05T08:00Z,Mexico
Joel Santana,Tigres UANL,Liga MX,Forward,206,0,0,0,0,0,0,0,0,0,N/A,"5' 9""",N/A,2004-01-15T08:00Z,Mexico
Alexei Dominguez,Pachuca,Liga MX,Forward,187,0,0,0,0,2,0,0,0,2,N/A,N/A,N/A,2005-01-03T08:00Z,Mexico
Iker Fimbres,Monterrey,Liga MX,Midfielder,204,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2005-06-02T07:00Z,Mexico
Amaury Morales,Cruz Azul,Liga MX,Midfielder,194,0,0,0,0,0,0,0,0,0,N/A,"5' 7""",139 lbs,2005-12-03T08:00Z,Mexico
Bryan Gamboa,Cruz Azul,Liga MX,Forward,210,0,0,0,0,0,0,0,0,0,N/A,"5' 11""",170 lbs,2002-03-13T08:00Z,Mexico
Ramiro Franco,Mazatlán FC,Liga MX,Defender,204,0,0,0,0,0,0,0,0,0,N/A,"6' 4""",163 lbs,2003-10-25T07:00Z,Mexico
Marco Hernández,Pumas UNAM,Liga MX,Midfielder,247,0,0,0,0,0,0,0,0,1,N/A,"5' 8""",N/A,2005-04-01T08:00Z,Mexico
Daniel Vázquez,Tijuana,Liga MX,Midfielder,210,0,0,0,0,1,1,0,0,1,N/A,"5' 8""",150 lbs,2006-04-06T07:00Z,Mexico
Samuel González,Puebla,Liga MX,Forward,199,0,0,0,0,0,0,0,0,0,N/A,"5' 7""",N/A,2003-07-10T07:00Z,Mexico
Erick Carballo,Monterrey,Liga MX,Forward,192,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-10-17T07:00Z,Mexico
Juan López,Toluca,Liga MX,Midfielder,257,0,0,0,0,0,0,0,0,0,N/A,"5' 3""",117 lbs,2006-01-01T08:00Z,Mexico
Víctor Ríos,Atlas,Liga MX,Midfielder,185,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-02-11T08:00Z,Mexico
Owen González,Pachuca,Liga MX,Midfielder,190,0,0,1,0,1,0,0,0,3,N/A,"5' 7""",150 lbs,2003-07-20T07:00Z,Mexico
Joel Domínguez,Monterrey,Liga MX,Defender,200,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2005-01-09T08:00Z,Mexico
Rodrigo Rentería,Monterrey,Liga MX,Defender,269,0,0,0,0,0,0,0,0,0,N/A,"6' 0""",170 lbs,2005-01-14T08:00Z,Mexico
Ángel Jordán,Monterrey,Liga MX,Forward,195,0,0,0,0,0,0,0,0,0,N/A,"5' 11""",168 lbs,2005-03-03T08:00Z,Mexico
Joaquín Moxica,Monterrey,Liga MX,Forward,250,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2006-01-27T08:00Z,Mexico
Luis Ortiz,Monterrey,Liga MX,Midfielder,239,0,0,0,0,0,0,0,0,0,N/A,"5' 6""",128 lbs,2006-07-09T07:00Z,Mexico
Christian García,Mazatlán FC,Liga MX,Goalkeeper,184,0,0,0,0,0,0,0,0,0,N/A,"6' 0""",N/A,2004-07-31T07:00Z,Mexico
Yahir Del Aguila,Querétaro,Liga MX,Defender,190,0,0,0,0,0,0,0,0,0,N/A,"5' 11""",N/A,2004-05-07T07:00Z,Mexico
Aldahir Perez,Querétaro,Liga MX,Midfielder,183,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2004-10-04T07:00Z,Mexico
Cesar Garza,Monterrey,Liga MX,Midfielder,243,1,0,0,0,6,2,0,1,1,N/A,N/A,N/A,2005-07-01T07:00Z,Mexico
César López,Necaxa,Liga MX,Forward,199,1,0,0,0,2,1,0,0,0,N/A,"5' 11""",185 lbs,2002-03-07T08:00Z,Mexico
Armando González,Guadalajara,Liga MX,Forward,192,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2003-04-20T07:00Z,Mexico
Bryan Martínez,Monterrey,Liga MX,Defender,184,0,0,0,0,0,0,0,0,0,N/A,"6' 2""",174 lbs,2002-07-24T07:00Z,Mexico
Lamine Camara,Metz,Ligue 1,Midfielder,18,1,1,1,0,11,2,0,1,12,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/65/100765.jpg,"5' 8""",141 lbs,2004-01-01T08:00Z,Senegal
Salvatore Sirigu,Nice,Ligue 1,Goalkeeper,31,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/45/43245.jpg,"6' 4""",174 lbs,1987-01-12T08:00Z,Italy
Keylor Navas,Paris Saint-Germain,Ligue 1,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/54/89854.jpg,"6' 1""",174 lbs,1986-12-15T08:00Z,Costa Rica
Danilo Pereira,Paris Saint-Germain,Ligue 1,Midfielder,15,0,0,0,0,3,1,10,3,7,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/92/92492.jpg,"6' 2""",183 lbs,1991-09-09T07:00Z,Portugal
Vito Mannone,Lille,Ligue 1,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/34/92234.jpg,"6' 2""",170 lbs,1988-03-02T08:00Z,Italy
Rémy Riou,Lyon,Ligue 1,Goalkeeper,17,0,0,0,0,0,0,8,1,6,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/75/19175.jpg,"6' 3""",179 lbs,1987-08-06T07:00Z,France
Steve Mandanda,Stade Rennais,Ligue 1,Goalkeeper,30,0,0,0,0,1,1,33,2,14,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/94/35294.jpg,"6' 2""",192 lbs,1985-03-28T08:00Z,France
Denis Petric,Nantes,Ligue 1,Goalkeeper,30,0,0,0,0,0,0,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/05/26905.jpg,"6' 1""",174 lbs,1988-05-24T07:00Z,Slovenia
Mamadou Sakho,Montpellier,Ligue 1,Defender,75,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/14/35714.jpg,"6' 2""",183 lbs,1990-02-13T08:00Z,France
Ismaël Traoré,Metz,Ligue 1,Defender,8,0,0,0,0,3,0,5,2,12,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/47/35447.jpg,"6' 0""",192 lbs,1986-08-18T07:00Z,Ivory Coast
Kevin Gameiro,Strasbourg,Ligue 1,Forward,9,0,0,0,0,8,2,0,0,8,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/81/35481.jpg,"5' 8""",152 lbs,1987-05-09T07:00Z,France
Alexandre Oukidja,Metz,Ligue 1,Goalkeeper,16,0,0,1,0,0,0,55,3,17,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/04/19404.jpg,"6' 0""",172 lbs,1988-07-19T07:00Z,Algeria
Moussa Sissoko,Nantes,Ligue 1,Midfielder,17,0,0,0,0,1,0,0,0,4,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/96/5996.jpg,"6' 2""",183 lbs,1989-08-16T07:00Z,France
Johan Gastien,Clermont Foot,Ligue 1,Midfielder,25,0,0,2,0,2,1,2,3,16,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/85/26585.jpg,"5' 10""",150 lbs,1988-01-25T08:00Z,France
Jean-Louis Leca,Lens,Ligue 1,Goalkeeper,16,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/36/15836.jpg,"5' 11""",163 lbs,1985-09-21T07:00Z,France
Pierre-Emerick Aubameyang,Marseille,Ligue 1,Forward,10,1,4,1,0,28,6,1,3,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/25/101325.jpg,"6' 2""",174 lbs,1989-06-18T07:00Z,Gabon
Dejan Lovren,Lyon,Ligue 1,Defender,5,0,0,1,0,1,0,2,0,5,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/23/37023.jpg,"6' 2""",183 lbs,1989-07-05T07:00Z,Croatia
Benjamin André,Lille,Ligue 1,Midfielder,21,2,0,3,0,9,3,1,6,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/01/701.jpg,"5' 11""",168 lbs,1990-08-03T07:00Z,France
Dante,Nice,Ligue 1,Defender,4,0,1,2,0,4,1,7,9,4,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/50/4050.jpg,"6' 2""",192 lbs,1983-10-18T07:00Z,Brazil
Mathieu Gorgelin,Le Havre AC,Ligue 1,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/84/36584.jpg,"6' 2""",183 lbs,1990-08-05T07:00Z,France
Anthony Lopes,Lyon,Ligue 1,Goalkeeper,1,0,0,0,0,0,0,29,2,13,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/57/18357.jpg,"6' 0""",179 lbs,1990-10-01T07:00Z,Portugal
Maxime Gonalons,Clermont Foot,Ligue 1,Midfielder,12,0,0,2,0,8,1,2,0,15,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/53/29253.jpg,"6' 2""",168 lbs,1989-03-10T08:00Z,France
Alexandre Lacazette,Lyon,Ligue 1,Forward,10,3,0,1,1,19,5,2,1,12,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/51/17751.jpg,"5' 9""",161 lbs,1991-05-28T07:00Z,France
Marco Bizot,Brest,Ligue 1,Goalkeeper,40,0,0,2,0,0,0,39,3,13,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/52/94552.jpg,"6' 4""",192 lbs,1991-03-10T08:00Z,Netherlands
Wahbi Khazri,Montpellier,Ligue 1,Forward,10,1,0,0,0,18,6,0,1,7,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/18/18718.jpg,"5' 9""",174 lbs,1991-02-08T08:00Z,Tunisia
Mahamadou Diawara,Lyon,Ligue 1,Midfielder,34,0,0,0,0,3,0,0,0,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,"6' 2""",N/A,2005-02-17T08:00Z,France
Nemanja Matic,Stade Rennais,Ligue 1,Midfielder,21,0,0,5,0,2,1,5,2,10,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/97/101597.jpg,"6' 4""",185 lbs,1988-08-01T07:00Z,Serbia
Rémy Cabella,Lille,Ligue 1,Midfielder,10,0,1,0,0,14,8,0,1,7,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/92/15792.jpg,"5' 7""",150 lbs,1990-03-08T08:00Z,France
Formose Mendy,Lorient,Ligue 1,Defender,13,0,0,1,0,3,1,4,1,4,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/37/93637.jpg,"6' 3""",168 lbs,2001-01-02T08:00Z,Senegal
Loïc Négo,Le Havre AC,Ligue 1,Defender,7,0,2,0,0,9,3,1,3,6,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/92/34992.jpg,"5' 11""",157 lbs,1991-01-15T08:00Z,Hungary
Nicolás Tagliafico,Lyon,Ligue 1,Defender,3,1,0,3,0,5,2,4,3,17,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/62/99162.jpg,"5' 8""",146 lbs,1992-08-31T07:00Z,Argentina
Nicolas Pallois,Nantes,Ligue 1,Defender,4,0,1,2,0,1,0,7,0,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/56/28156.jpg,"6' 3""",194 lbs,1987-09-19T07:00Z,France
Vincent Le Goff,Lorient,Ligue 1,Defender,25,1,1,0,0,4,1,2,0,9,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/50/16050.jpg,"5' 10""",150 lbs,1989-10-15T07:00Z,France
Nampalys Mendy,Lens,Ligue 1,Midfielder,26,0,0,1,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/07/19607.jpg,"5' 6""",161 lbs,1992-06-23T07:00Z,Senegal
Wissam Ben Yedder,AS Monaco,Ligue 1,Forward,10,5,0,0,0,18,8,0,1,13,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/16/36516.jpg,"5' 7""",150 lbs,1990-08-12T07:00Z,France
Jonas Martin,Brest,Ligue 1,Midfielder,28,0,0,2,0,3,0,0,0,4,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/83/17183.jpg,"6' 0""",170 lbs,1990-04-09T07:00Z,France
Benjamin Lecomte,Montpellier,Ligue 1,Goalkeeper,40,0,1,0,0,1,1,48,4,15,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/35/36935.jpg,"6' 1""",172 lbs,1991-04-26T07:00Z,France
Samuel Umtiti,Lille,Ligue 1,Defender,14,0,0,0,0,0,0,0,0,5,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/91/28691.jpg,"6' 0""",163 lbs,1993-11-14T08:00Z,France
Alexandre Letellier,Paris Saint-Germain,Ligue 1,Goalkeeper,30,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/68/36968.jpg,"6' 4""",203 lbs,1990-12-11T08:00Z,France
Maxime Colin,Metz,Ligue 1,Defender,2,0,0,1,0,1,0,4,1,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/43/37043.jpg,"5' 10""",170 lbs,1991-11-15T08:00Z,France
Florent Ogier,Clermont Foot,Ligue 1,Defender,21,1,0,1,0,5,2,6,2,3,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/70/16370.jpg,"6' 0""",161 lbs,1989-03-21T08:00Z,France
Ismaily,Lille,Ligue 1,Defender,31,0,1,0,0,2,0,3,5,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/13/99213.jpg,"5' 10""",181 lbs,1990-01-11T08:00Z,Brazil
Geoffrey Kondogbia,Marseille,Ligue 1,Midfielder,19,0,0,0,0,4,1,1,1,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/68/101168.jpg,"6' 2""",174 lbs,1993-02-15T08:00Z,Central African Republic
Layvin Kurzawa,Paris Saint-Germain,Ligue 1,Defender,97,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/50/17550.jpg,"6' 0""",161 lbs,1992-09-04T07:00Z,France
Massadio Haidara,Lens,Ligue 1,Defender,21,0,0,0,0,2,0,1,0,5,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/70/27370.jpg,"5' 10""",168 lbs,1992-12-02T08:00Z,Mali
